month,day,hour,capacity_factor
2,10,2.0,0.00825043
2,10,3.0,0.01906008
2,10,4.0,0.04409202
2,10,5.0,0.08409765
2,10,6.0,0.13298725
2,10,7.0,0.1801237
2,10,8.0,0.12410996
2,10,9.0,0.03785755
2,10,10.0,0.0045961
2,10,11.0,0.00231383
2,10,12.0,0.00259421
2,10,13.0,0.00303769
2,10,14.0,0.00278697
2,10,15.0,0.00325446
2,10,16.0,0.01034896
2,10,17.0,0.06612584
2,10,18.0,0.24867056
2,10,19.0,0.37246277
2,10,20.0,0.36427166
2,10,21.0,0.26966486
2,10,22.0,0.17508845
2,10,23.0,0.11212436
2,11,0.0,0.083898
2,11,1.0,0.07316186
2,11,2.0,0.07640652
2,11,3.0,0.10938223
2,11,4.0,0.16934986
2,11,5.0,0.24821702
2,11,6.0,0.34832296
2,11,7.0,0.40209563
2,11,8.0,0.19704545
2,11,9.0,0.15371807
