timepoint,capacity_factor
201402060900,0.12297767
201402061000,0.13167152
201402061100,0.0927914
201402061200,0.05405032
201402061300,0.0246719
201402061400,0.00621366
201402061500,0.00080494
201402061600,0.00036695
201402061700,0.0024301
201402061800,0.01444319
201402061900,0.03075475
201402062000,0.04050533
201402062100,0.0512041
201402062200,0.06105783
201402062300,0.06573853
201402070000,0.0635743
201402070100,0.0784788
201402070200,0.08422647
201402070300,0.08370916
201402070400,0.07748513
201402070500,0.07125687
201402070600,0.05942779
201402070700,0.02355887
201402070800,0.0084243
201402070900,0.03050104
201402071000,0.03209639
201402071100,0.02474014
201402071200,0.01814915
201402071300,0.0154741
201402071400,0.01597152
201402071500,0.01966005
201402071600,0.0188008
201402071700,0.02646242
201402071800,0.08701754
201402071900,0.11234985
201402072000,0.10123074
201402072100,0.08977925
201402072200,0.06894874
201402072300,0.04138195
201402080000,0.03972846
201402080100,0.03694215
201402080200,0.04277104
201402080300,0.04608081
201402080400,0.05443764
201402080500,0.07316648
201402080600,0.0894474
201402080700,0.03109344
201402080800,0.04827571
201402080900,0.02298977
201402081000,0.00156387
201402081100,4.437e-05
201402081200,0.0002667
201402081300,0.00387319
201402081400,0.01483886
201402081500,0.03934259
201402081600,0.04695401
201402081700,0.05096713
201402081800,0.0626548
201402081900,0.05774667
201402082000,0.0569378
201402082100,0.05500431
201402082200,0.0610612
201402082300,0.07028291
201402090000,0.07466562
201402090100,0.07680965
201402090200,0.07843054
201402090300,0.07929916
201402090400,0.08204191
201402090500,0.09117287
201402090600,0.10746077
201402090700,0.05424197
201402090800,0.03833148
201402090900,0.03505383
201402091000,0.02993477
201402091100,0.03064134
201402091200,0.04039011
201402091300,0.05973422
201402091400,0.0908906
201402091500,0.14397961
201402091600,0.19169155
201402091700,0.20207027
201402091800,0.23461649
201402091900,0.2452459
201402092000,0.23669205
201402092100,0.21099592
201402092200,0.16391173
201402092300,0.13771031
201402100000,0.13438001
201402100100,0.13132242
201402100200,0.12282624
201402100300,0.11622452
201402100400,0.10998263
201402100500,0.10599944
201402100600,0.10159341
201402100700,0.04759588
201402100800,0.05778831
201402100900,0.04505343
201402101000,0.02697486
201402101100,0.01670441
201402101200,0.01294683
201402101300,0.01407025
201402101400,0.02268912
201402101500,0.04587236
201402101600,0.08484449
201402101700,0.16527412
201402101800,0.25776488
201402101900,0.24531593
201402102000,0.22066227
201402102100,0.18277371
201402102200,0.1476906
201402102300,0.13678784
201402110000,0.12744474
201402110100,0.13067982
201402110200,0.13462041
201402110300,0.13898921
201402110400,0.14401467
201402110500,0.1558326
201402110600,0.14892867
201402110700,0.11366768
201402110800,0.23070349
201402110900,0.21874169
201402111000,0.14966537
201402111100,0.08057466
201402111200,0.03320184
201402111300,0.01208
201402111400,0.00737182
201402111500,0.01467693
201402111600,0.04826177
201402111700,0.12786876
201402111800,0.21135003
201402111900,0.20549517
201402112000,0.19234357
201402112100,0.14527029
201402112200,0.12211256
201402112300,0.11413729
201402120000,0.10596257
201402120100,0.10229182
201402120200,0.10528746
201402120300,0.0981034
201402120400,0.09002745
201402120500,0.09794336
201402120600,0.09660522
201402120700,0.04422955
201402120800,0.11179801
201402120900,0.1083042
201402121000,0.09031265
201402121100,0.08750875
201402121200,0.11401004
201402121300,0.17747705
201402121400,0.24497922
201402121500,0.26195314
201402121600,0.21180686
201402121700,0.19976133
201402121800,0.22793033
201402121900,0.27114592
201402122000,0.29053598
201402122100,0.29134595
201402122200,0.26895359
201402122300,0.20287867
201402130000,0.13497964
201402130100,0.1257344
201402130200,0.14753473
201402130300,0.20082183
201402130400,0.23205132
201402130500,0.23379426
201402130600,0.25095751
201402130700,0.20758159
201402130800,0.35298085
201402130900,0.34062374
201402131000,0.29149363
201402131100,0.24869985
201402131200,0.21787444
201402131300,0.18928486
201402131400,0.15331792
201402131500,0.13212043
201402131600,0.13296112
201402131700,0.12290551
201402131800,0.11111795
201402131900,0.10713854
201402132000,0.09462557
201402132100,0.07888991
201402132200,0.07643827
201402132300,0.0771523
201402140000,0.072447
201402140100,0.0645997
201402140200,0.05653696
201402140300,0.04497106
201402140400,0.02783419
201402140500,0.01096569
201402140600,0.00273643
201402140700,0.00065293
201402140800,1.687e-05
201402140900,3.07e-06
201402141000,0.0
201402141100,3.5e-07
201402141200,0.00017467
201402141300,0.00064677
201402141400,0.00038935
201402141500,0.00020615
201402141600,0.00459548
201402141700,0.08414296
201402141800,0.1776858
201402141900,0.18044305
201402142000,0.1546549
201402142100,0.12302776
201402142200,0.10665444
201402142300,0.10285472
201402150000,0.09271361
201402150100,0.07712954
201402150200,0.0685839
201402150300,0.06952801
201402150400,0.07038846
201402150500,0.0757732
201402150600,0.09409475
201402150700,0.04535503
201402150800,0.04062966
201402150900,0.05107825
201402151000,0.04331096
201402151100,0.04253455
201402151200,0.04972596
201402151300,0.05969573
201402151400,0.07640978
201402151500,0.11068943
201402151600,0.16793673
201402151700,0.19466015
201402151800,0.26073863
201402151900,0.25208978
201402152000,0.23564052
201402152100,0.20742278
201402152200,0.17921577
201402152300,0.14827332
201402160000,0.13088683
201402160100,0.12297022
201402160200,0.11108243
201402160300,0.10122525
201402160400,0.10561228
201402160500,0.12354621
201402160600,0.1361676
201402160700,0.05498599
201402160800,0.08469609
201402160900,0.12556958
201402161000,0.07758219
201402161100,0.04478803
201402161200,0.02899221
201402161300,0.02927468
201402161400,0.05181629
201402161500,0.11197125
201402161600,0.17588641
201402161700,0.23025465
201402161800,0.35392014
201402161900,0.37385
201402162000,0.27935734
201402162100,0.26142576
