timepoint,capacity_factor
201402081700,0.04857712
201402081800,0.11945325
201402081900,0.17020641
201402082000,0.20858122
201402082100,0.16311417
201402082200,0.09037529
201402082300,0.12471991
201402090000,0.18763505
201402090100,0.14403585
201402090200,0.10384992
201402090300,0.09077608
201402090400,0.06329154
201402090500,0.03037374
201402090600,0.01225719
201402090700,0.00525737
201402090800,0.00063994
201402090900,0.00145471
201402091000,0.00887482
201402091100,0.0200257
201402091200,0.02518199
201402091300,0.02514041
201402091400,0.02747703
201402091500,0.06499288
201402091600,0.16740924
201402091700,0.29731041
201402091800,0.49754432
201402091900,0.58146863
201402092000,0.58561079
201402092100,0.5803538
201402092200,0.59615056
201402092300,0.61987309
201402100000,0.64945154
201402100100,0.69472889
201402100200,0.72131665
201402100300,0.70033424
201402100400,0.66819561
201402100500,0.6304056
201402100600,0.55773228
201402100700,0.38802733
201402100800,0.22086661
201402100900,0.33979358
201402101000,0.36676605
201402101100,0.31692125
201402101200,0.23241656
201402101300,0.13181094
201402101400,0.05684296
201402101500,0.0369662
201402101600,0.03862687
201402101700,0.06906411
201402101800,0.16269242
201402101900,0.24847819
201402102000,0.25905205
201402102100,0.24297701
201402102200,0.24525823
201402102300,0.30309638
201402110000,0.35922787
201402110100,0.40253116
201402110200,0.46628614
201402110300,0.58029063
201402110400,0.6606992
201402110500,0.68372543
201402110600,0.67805323
201402110700,0.65700547
201402110800,0.63543835
201402110900,0.58502253
201402111000,0.54449184
201402111100,0.51974742
201402111200,0.51000906
201402111300,0.51819793
201402111400,0.55848789
201402111500,0.64468836
201402111600,0.71206847
201402111700,0.73665864
201402111800,0.70981181
201402111900,0.69020442
201402112000,0.64022643
201402112100,0.53486358
201402112200,0.43190012
201402112300,0.39508062
201402120000,0.40050798
201402120100,0.44488959
201402120200,0.49109601
201402120300,0.50395263
201402120400,0.44701172
201402120500,0.35793048
201402120600,0.28579182
201402120700,0.22149941
201402120800,0.43250133
201402120900,0.46890522
201402121000,0.42503355
201402121100,0.44150365
201402121200,0.44426243
201402121300,0.40730112
201402121400,0.40328562
201402121500,0.35800494
201402121600,0.2598825
201402121700,0.1629859
201402121800,0.13300858
201402121900,0.15644901
201402122000,0.20063381
201402122100,0.13188422
201402122200,0.04197551
201402122300,0.00415332
201402130000,9.153e-05
201402130100,0.00082097
201402130200,0.0062937
201402130300,0.01631053
201402130400,0.018804
201402130500,0.01300768
201402130600,0.00818887
201402130700,0.01354265
201402130800,0.01349598
201402130900,0.05584248
201402131000,0.1177107
