month,day,hour,capacity_factor
1,27,8.0,0.00150534
1,27,9.0,7.016e-05
1,27,10.0,2e-08
1,27,11.0,2.14e-06
1,27,12.0,0.00031593
1,27,13.0,0.00313876
1,27,14.0,0.00884969
1,27,15.0,0.01363991
1,27,16.0,0.01755415
1,27,17.0,0.02532932
1,27,18.0,0.02906748
1,27,19.0,0.01678436
1,27,20.0,0.00333301
1,27,21.0,0.00224367
1,27,22.0,0.01205151
1,27,23.0,0.03944158
1,28,0.0,0.08408724
1,28,1.0,0.13404766
1,28,2.0,0.17852324
1,28,3.0,0.2121083
1,28,4.0,0.23117152
1,28,5.0,0.23441032
1,28,6.0,0.24474598
1,28,7.0,0.20703663
1,28,8.0,0.31216671
1,28,9.0,0.39631589
1,28,10.0,0.41958063
1,28,11.0,0.44472267
1,28,12.0,0.47050311
1,28,13.0,0.50469167
1,28,14.0,0.53829804
1,28,15.0,0.57140976
1,28,16.0,0.60750303
1,28,17.0,0.61114268
1,28,18.0,0.59471274
1,28,19.0,0.63119812
1,28,20.0,0.70685991
1,28,21.0,0.75334994
1,28,22.0,0.8061946
1,28,23.0,0.86147355
1,29,0.0,0.89388077
1,29,1.0,0.92783036
1,29,2.0,0.95103711
1,29,3.0,0.97038305
1,29,4.0,0.97978132
1,29,5.0,0.98039529
1,29,6.0,0.98126349
1,29,7.0,0.9854952
1,29,8.0,0.98534609
1,29,9.0,0.98190644
1,29,10.0,0.981249
1,29,11.0,0.98328485
1,29,12.0,0.98419468
1,29,13.0,0.98407885
1,29,14.0,0.98386259
1,29,15.0,0.98283114
1,29,16.0,0.98328486
1,29,17.0,0.98627057
1,29,18.0,0.9854581
1,29,19.0,0.98375515
1,29,20.0,0.98263162
1,29,21.0,0.98127536
1,29,22.0,0.98027943
1,29,23.0,0.97859464
1,30,0.0,0.97278698
1,30,1.0,0.96899618
1,30,2.0,0.9639365
1,30,3.0,0.95785278
1,30,4.0,0.95172258
1,30,5.0,0.94621843
1,30,6.0,0.93861127
1,30,7.0,0.92324157
1,30,8.0,0.94752853
1,30,9.0,0.95900303
1,30,10.0,0.96188632
1,30,11.0,0.95635299
1,30,12.0,0.94468255
1,30,13.0,0.93533718
1,30,14.0,0.92754447
1,30,15.0,0.92328284
1,30,16.0,0.92289002
1,30,17.0,0.91162294
1,30,18.0,0.88957755
1,30,19.0,0.89331531
1,30,20.0,0.89236489
1,30,21.0,0.88406338
1,30,22.0,0.86876856
1,30,23.0,0.84984377
1,31,0.0,0.81261811
1,31,1.0,0.73426483
1,31,2.0,0.70234955
1,31,3.0,0.68644946
1,31,4.0,0.66344949
1,31,5.0,0.62055868
1,31,6.0,0.62259336
1,31,7.0,0.58024538
1,31,8.0,0.71371552
1,31,9.0,0.71002441
1,31,10.0,0.68843521
1,31,11.0,0.67232436
1,31,12.0,0.66340995
1,31,13.0,0.66030257
1,31,14.0,0.65708996
1,31,15.0,0.65693855
1,31,16.0,0.6367746
1,31,17.0,0.5267531
1,31,18.0,0.46687419
1,31,19.0,0.45386661
1,31,20.0,0.44769898
1,31,21.0,0.42787611
1,31,22.0,0.42727209
1,31,23.0,0.39102324
2,1,0.0,0.34736667
2,1,1.0,0.31123427
2,1,2.0,0.2830897
2,1,3.0,0.24682963
2,1,4.0,0.21015443
2,1,5.0,0.1788449
2,1,6.0,0.1476555
2,1,7.0,0.087103
2,1,8.0,0.04465937
2,1,9.0,0.00851697
2,1,10.0,0.00017625
2,1,11.0,8.815e-05
2,1,12.0,0.002634
2,1,13.0,0.02533626
2,1,14.0,0.07444741
2,1,15.0,0.12322273
2,1,16.0,0.16569926
2,1,17.0,0.19253092
2,1,18.0,0.21979062
2,1,19.0,0.19520738
2,1,20.0,0.14283695
2,1,21.0,0.09237657
2,1,22.0,0.06055516
2,1,23.0,0.04608785
2,2,0.0,0.04301011
2,2,1.0,0.04707184
2,2,2.0,0.06214608
2,2,3.0,0.09376395
2,2,4.0,0.13192981
2,2,5.0,0.17737172
2,2,6.0,0.21097463
2,2,7.0,0.2037324
2,2,8.0,0.30092422
2,2,9.0,0.341499
2,2,10.0,0.36162797
2,2,11.0,0.39900892
2,2,12.0,0.45377309
2,2,13.0,0.50370878
2,2,14.0,0.52691344
2,2,15.0,0.49585971
2,2,16.0,0.43249743
2,2,17.0,0.35238456
2,2,18.0,0.25189306
2,2,19.0,0.1809547
2,2,20.0,0.14671631
2,2,21.0,0.12094699
2,2,22.0,0.09853092
2,2,23.0,0.07105255
2,3,0.0,0.04157987
2,3,1.0,0.01291701
2,3,2.0,0.00058331
2,3,3.0,0.0
2,3,4.0,6.667e-05
2,3,5.0,0.01059633
2,3,6.0,0.08165674
2,3,7.0,0.18198458
2,3,8.0,0.48672824
2,3,9.0,0.75330791
2,3,10.0,0.83386913
2,3,11.0,0.86153605
2,3,12.0,0.87521356
2,3,13.0,0.88829369
2,3,14.0,0.89894687
2,3,15.0,0.91025963
2,3,16.0,0.91959958
2,3,17.0,0.90733056
2,3,18.0,0.84655564
2,3,19.0,0.80887546
2,3,20.0,0.7881897
