timepoint,capacity_factor
201402161900,0.13066735
201402162000,0.14568302
201402162100,0.15332792
201402162200,0.15560535
201402162300,0.15602021
201402170000,0.14579977
201402170100,0.11868323
201402170200,0.08173736
201402170300,0.04130632
201402170400,0.01576528
201402170500,0.00447659
201402170600,0.00090946
201402170700,0.00020381
201402170800,0.00019112
201402170900,0.00036774
201402171000,0.00029034
201402171100,4.8e-06
201402171200,3.614e-05
201402171300,0.0045759
201402171400,0.04159352
201402171500,0.06846349
201402171600,0.08468443
201402171700,0.10456273
201402171800,0.16064141
201402171900,0.24525492
201402172000,0.24070966
201402172100,0.24414151
201402172200,0.27438993
201402172300,0.31452448
201402180000,0.36160948
201402180100,0.40259479
201402180200,0.4195666
201402180300,0.41620277
201402180400,0.39484102
201402180500,0.36456514
201402180600,0.33948504
201402180700,0.32791929
201402180800,0.33674314
201402180900,0.31110727
201402181000,0.35762985
201402181100,0.38263887
201402181200,0.36424065
201402181300,0.39104518
201402181400,0.46243603
201402181500,0.52570052
201402181600,0.53762335
201402181700,0.5130524
201402181800,0.47003352
201402181900,0.41376608
201402182000,0.34709738
201402182100,0.29378597
201402182200,0.28671903
201402182300,0.32663287
201402190000,0.38141504
201402190100,0.41666687
201402190200,0.41640644
201402190300,0.41034176
201402190400,0.38563544
201402190500,0.3684418
201402190600,0.41339543
201402190700,0.48213336
201402190800,0.51352361
201402190900,0.53214825
201402191000,0.52073799
201402191100,0.45015815
201402191200,0.35817114
201402191300,0.32632841
201402191400,0.36655431
201402191500,0.44700219
201402191600,0.48833735
201402191700,0.41272273
201402191800,0.30635582
201402191900,0.26591317
201402192000,0.2427892
201402192100,0.18291443
201402192200,0.15393367
201402192300,0.20021701
201402200000,0.28903628
201402200100,0.34938172
201402200200,0.37891062
201402200300,0.34626602
201402200400,0.29412134
201402200500,0.26139992
201402200600,0.21983044
201402200700,0.15457847
201402200800,0.07485673
201402200900,0.02924368
201402201000,0.05062016
201402201100,0.06241438
201402201200,0.06105681
201402201300,0.0369136
201402201400,0.01921134
201402201500,0.02377169
201402201600,0.04107577
201402201700,0.061598
201402201800,0.09739735
201402201900,0.15459102
201402202000,0.18572744
201402202100,0.22137703
201402202200,0.22873343
201402202300,0.22012356
201402210000,0.19429616
201402210100,0.16552271
201402210200,0.13621608
201402210300,0.07363135
201402210400,0.01808555
201402210500,0.00250307
201402210600,0.00118507
201402210700,0.00083682
201402210800,0.00017563
201402210900,5.48e-06
201402211000,0.0
201402211100,0.0
201402211200,0.0
201402211300,2e-08
201402211400,9.025e-05
201402211500,0.003042
201402211600,0.02009855
201402211700,0.06113812
201402211800,0.1591191
201402211900,0.26522907
201402212000,0.23304024
201402212100,0.13938632
201402212200,0.06736493
201402212300,0.01907652
201402220000,0.0042488
201402220100,0.00089639
201402220200,0.000271
201402220300,0.00030739
201402220400,0.00069739
201402220500,0.00084884
201402220600,0.00032958
201402220700,0.00024068
201402220800,0.00012374
201402220900,2.435e-05
201402221000,1.533e-05
201402221100,0.00233752
201402221200,0.01511095
201402221300,0.0427178
201402221400,0.07925039
201402221500,0.10549857
201402221600,0.13735022
