month,day,hour,capacity_factor
2,9,20.0,0.05879448
2,9,21.0,0.04550425
2,9,22.0,0.03936555
2,9,23.0,0.03909094
2,10,0.0,0.03743978
2,10,1.0,0.02477238
2,10,2.0,0.01656396
2,10,3.0,0.01092269
2,10,4.0,0.00644469
2,10,5.0,0.00464187
2,10,6.0,0.00426576
2,10,7.0,0.00153705
2,10,8.0,0.00199781
2,10,9.0,0.00221158
2,10,10.0,0.00054816
2,10,11.0,0.00021347
2,10,12.0,0.00012146
2,10,13.0,0.00010911
2,10,14.0,0.00016071
2,10,15.0,0.00057274
2,10,16.0,0.00199552
2,10,17.0,0.00421873
2,10,18.0,0.0035488
2,10,19.0,0.00224494
2,10,20.0,0.00107739
2,10,21.0,0.00047872
2,10,22.0,0.00050762
2,10,23.0,0.00084252
2,11,0.0,0.00146022
2,11,1.0,0.00097779
2,11,2.0,0.00042201
2,11,3.0,0.00016686
2,11,4.0,3.611e-05
2,11,5.0,5.25e-06
2,11,6.0,1.35e-06
