month,day,hour,capacity_factor
2,3,19.0,0.74386925
2,3,20.0,0.72270786
2,3,21.0,0.68038996
2,3,22.0,0.62129093
2,3,23.0,0.56744255
2,4,0.0,0.51305424
2,4,1.0,0.45326148
2,4,2.0,0.36733572
2,4,3.0,0.31649617
2,4,4.0,0.26846934
2,4,5.0,0.21906455
2,4,6.0,0.16745865
2,4,7.0,0.09068899
2,4,8.0,0.06195674
2,4,9.0,0.03648226
2,4,10.0,0.01001394
2,4,11.0,0.0009316
2,4,12.0,0.00017514
2,4,13.0,0.00064046
2,4,14.0,0.00793241
2,4,15.0,0.03712179
2,4,16.0,0.09518033
2,4,17.0,0.17102908
2,4,18.0,0.23070609
2,4,19.0,0.20686773
2,4,20.0,0.15271363
2,4,21.0,0.09231259
2,4,22.0,0.04551487
2,4,23.0,0.01978939
2,5,0.0,0.00894827
2,5,1.0,0.00339455
2,5,2.0,0.00054008
2,5,3.0,4.13e-06
2,5,4.0,5.93e-06
2,5,5.0,0.00182755
2,5,6.0,0.03086623
2,5,7.0,0.07584689
2,5,8.0,0.14058631
2,5,9.0,0.20199128
2,5,10.0,0.24538095
2,5,11.0,0.28887931
2,5,12.0,0.33387705
2,5,13.0,0.39043837
2,5,14.0,0.46670487
2,5,15.0,0.57110617
2,5,16.0,0.68393523
2,5,17.0,0.7204084
2,5,18.0,0.77522177
2,5,19.0,0.84462543
2,5,20.0,0.86010795
2,5,21.0,0.85443812
2,5,22.0,0.85065645
2,5,23.0,0.84974756
2,6,0.0,0.83743653
2,6,1.0,0.8399574
2,6,2.0,0.83615486
2,6,3.0,0.82414052
2,6,4.0,0.81643433
2,6,5.0,0.78103083
2,6,6.0,0.7512927
2,6,7.0,0.73673798
2,6,8.0,0.84176982
2,6,9.0,0.87830951
2,6,10.0,0.86916164
2,6,11.0,0.85097747
2,6,12.0,0.84029858
2,6,13.0,0.84861642
2,6,14.0,0.87369078
2,6,15.0,0.90601683
2,6,16.0,0.92995206
2,6,17.0,0.92625303
2,6,18.0,0.90514946
2,6,19.0,0.90673716
2,6,20.0,0.90956199
2,6,21.0,0.91717246
2,6,22.0,0.92189738
2,6,23.0,0.92690589
2,7,0.0,0.92818537
2,7,1.0,0.93217032
2,7,2.0,0.93368938
2,7,3.0,0.92689502
2,7,4.0,0.90926127
2,7,5.0,0.89522967
2,7,6.0,0.88526235
2,7,7.0,0.88726405
2,7,8.0,0.92976716
2,7,9.0,0.94748889
2,7,10.0,0.94208332
2,7,11.0,0.92961065
2,7,12.0,0.91782634
2,7,13.0,0.90693669
2,7,14.0,0.89250991
2,7,15.0,0.87274256
2,7,16.0,0.86151682
2,7,17.0,0.84150939
2,7,18.0,0.807638
2,7,19.0,0.81031625
2,7,20.0,0.8076699
2,7,21.0,0.83886544
2,7,22.0,0.84964469
2,7,23.0,0.85044236
2,8,0.0,0.84853979
2,8,1.0,0.84514321
2,8,2.0,0.8446235
2,8,3.0,0.85736059
2,8,4.0,0.85850884
2,8,5.0,0.83744229
2,8,6.0,0.79632929
2,8,7.0,0.77831941
2,8,8.0,0.86948665
2,8,9.0,0.87982461
2,8,10.0,0.87783573
2,8,11.0,0.88091176
2,8,12.0,0.88840712
2,8,13.0,0.90144375
2,8,14.0,0.9184842
2,8,15.0,0.93607603
2,8,16.0,0.94792743
2,8,17.0,0.93921629
2,8,18.0,0.90967957
2,8,19.0,0.90489455
2,8,20.0,0.89704634
2,8,21.0,0.87526404
2,8,22.0,0.84984397
2,8,23.0,0.82870545
2,9,0.0,0.82569077
2,9,1.0,0.81639873
2,9,2.0,0.80299468
2,9,3.0,0.80022071
2,9,4.0,0.78965191
2,9,5.0,0.77007356
2,9,6.0,0.75918419
2,9,7.0,0.77282513
2,9,8.0,0.88412043
2,9,9.0,0.88034927
2,9,10.0,0.87117508
2,9,11.0,0.85987791
2,9,12.0,0.85071702
2,9,13.0,0.84914406
2,9,14.0,0.85876864
2,9,15.0,0.88139479
2,9,16.0,0.90376831
2,9,17.0,0.89465479
2,9,18.0,0.85451397
2,9,19.0,0.83527663
2,9,20.0,0.81284948
2,9,21.0,0.78684675
2,9,22.0,0.75493684
2,9,23.0,0.73752692
2,10,0.0,0.71696419
2,10,1.0,0.68420419
2,10,2.0,0.66818153
2,10,3.0,0.61537949
2,10,4.0,0.59119282
2,10,5.0,0.58036442
2,10,6.0,0.53647148
2,10,7.0,0.57609572
2,10,8.0,0.73783376
2,10,9.0,0.7178638
2,10,10.0,0.66551606
2,10,11.0,0.60123018
2,10,12.0,0.53486263
2,10,13.0,0.48420985
2,10,14.0,0.45092131
2,10,15.0,0.44151482
2,10,16.0,0.4534404
2,10,17.0,0.47389275
2,10,18.0,0.46630921
2,10,19.0,0.40878275
2,10,20.0,0.35639095
2,10,21.0,0.32124495
2,10,22.0,0.30851304
2,10,23.0,0.31532795
2,11,0.0,0.33719111
2,11,1.0,0.35254144
2,11,2.0,0.34508904
2,11,3.0,0.31388959
2,11,4.0,0.28126814
2,11,5.0,0.25905586
2,11,6.0,0.23424675
2,11,7.0,0.17041083
2,11,8.0,0.17912664
2,11,9.0,0.12929056
