timepoint,capacity_factor
201402110400,0.01376379
201402110500,0.01462703
201402110600,0.0169852
201402110700,0.01281401
201402110800,0.00667329
201402110900,0.00089855
201402111000,0.00012014
201402111100,0.00054021
201402111200,0.00461607
201402111300,0.01140331
201402111400,0.02114678
201402111500,0.03334101
201402111600,0.0405617
201402111700,0.04130582
201402111800,0.04116633
201402111900,0.02873582
201402112000,0.01808299
201402112100,0.00971331
201402112200,0.00605971
201402112300,0.00543815
201402120000,0.00548833
201402120100,0.0049076
201402120200,0.00406006
201402120300,0.00383097
201402120400,0.00439643
201402120500,0.00669219
201402120600,0.01696338
201402120700,0.03340633
201402120800,0.06796002
201402120900,0.07968164
201402121000,0.09638903
201402121100,0.14588492
201402121200,0.23071243
201402121300,0.3523883
201402121400,0.50396124
201402121500,0.67405538
201402121600,0.80767909
201402121700,0.86699845
201402121800,0.89069987
201402121900,0.91279015
201402122000,0.92800813
201402122100,0.93799683
201402122200,0.95019736
201402122300,0.95136571
201402130000,0.94619013
201402130100,0.94185972
201402130200,0.93317222
201402130300,0.91575589
201402130400,0.8933205
201402130500,0.87084348
201402130600,0.86416978
201402130700,0.88869786
201402130800,0.91011489
201402130900,0.89777899
201402131000,0.86605487
201402131100,0.82726555
201402131200,0.79852679
201402131300,0.79335144
201402131400,0.8005564
201402131500,0.8253597
201402131600,0.8478138
201402131700,0.84339211
201402131800,0.8114686
201402131900,0.80602383
201402132000,0.77189154
201402132100,0.73208347
201402132200,0.68451804
201402132300,0.64123318
201402140000,0.58035859
201402140100,0.54433588
201402140200,0.53757446
201402140300,0.53780111
201402140400,0.50186066
201402140500,0.45702141
201402140600,0.40888954
201402140700,0.27898716
201402140800,0.15420634
201402140900,0.04133103
201402141000,0.00214036
201402141100,3.745e-05
201402141200,0.00058235
201402141300,0.00559258
201402141400,0.01290766
201402141500,0.02422558
201402141600,0.03000566
201402141700,0.04373989
201402141800,0.04532405
201402141900,0.02171251
201402142000,0.00811194
201402142100,0.00408803
201402142200,0.00395177
201402142300,0.00487842
201402150000,0.005099
201402150100,0.00506069
201402150200,0.02408147
201402150300,0.07585169
201402150400,0.15458181
201402150500,0.23500033
201402150600,0.32773884
201402150700,0.35763437
201402150800,0.4594013
201402150900,0.46494966
201402151000,0.4706208
201402151100,0.51853035
201402151200,0.60122647
201402151300,0.6969928
201402151400,0.78493232
201402151500,0.84621121
201402151600,0.88438578
201402151700,0.88406424
201402151800,0.89275053
201402151900,0.89368739
201402152000,0.84855925
201402152100,0.77463458
201402152200,0.72768446
201402152300,0.67405223
201402160000,0.65547638
201402160100,0.65390187
201402160200,0.65404797
201402160300,0.64160334
201402160400,0.61532713
201402160500,0.58482202
201402160600,0.52626224
201402160700,0.49796666
201402160800,0.51013688
201402160900,0.36692068
201402161000,0.21883445
201402161100,0.11874286
201402161200,0.06984686
201402161300,0.06587369
201402161400,0.10538638
201402161500,0.17339615
201402161600,0.28812573
201402161700,0.4168405
201402161800,0.46978207
201402161900,0.49847721
201402162000,0.49384175
201402162100,0.43849558
201402162200,0.39779695
201402162300,0.36428325
201402170000,0.34782792
201402170100,0.33413627
201402170200,0.32559096
201402170300,0.33413678
201402170400,0.35401963
201402170500,0.37382833
201402170600,0.37656427
201402170700,0.35499419
201402170800,0.32823991
201402170900,0.26634318
201402171000,0.19405482
201402171100,0.12576312
201402171200,0.08040812
201402171300,0.06871646
201402171400,0.10067162
201402171500,0.16778143
201402171600,0.28510714
201402171700,0.41002207
201402171800,0.46636174
201402171900,0.43354571
201402172000,0.37735411
201402172100,0.2999497
201402172200,0.23802998
201402172300,0.22302552
201402180000,0.1955466
